,id,category,harga,jumlah_kamar,jumlah_kamar_mandi,luas_garasi,luas_bangunan,luas_lahan,name,link,daerah,lon,lat,total_luas,harga_fix,label
437,AP636383ED26AD3ID,apartment,460000000,1.0,1.0,0.0,22.0,0.0,APARTEMEN BOGOR SENTUL ROYAL PARK.,https://www.lamudi.co.id/apartemen-bogor-sentul-royal-park-16674662211.html,Bogor,106.845882,-6.566213,22.0,20909090.90909091,0
438,HO633F559F2B147ID,house,580000000,2.0,1.0,1.0,70.0,84.0,Rumah Bebas Banjir di Metland Cileungsi DP Ringan Harga All In Nego Bisa KPR,https://www.lamudi.co.id/rumah-bebas-banjir-di-metland-cileungsi-dp-ringan-166509507148.html,Bogor,106.888758,-6.449439,154.0,3766233.7662337665,2
439,HO61E53344635CBID,house,372700000,2.0,1.0,0.0,36.0,84.0,Rumah Rp 300 Jtan di Bogor,https://www.lamudi.co.id/rumah-rp-300-jtan-di-bogor.html,Bogor,106.82889,-6.63583,120.0,3105833.3333333335,2
440,HO61CDA8266055BID,house,390000000,2.0,1.0,0.0,36.0,84.0,GDC Tajur Halang,https://www.lamudi.co.id/gdc-tajur-halang-4.html,Bogor,106.8696729,-6.5710643,120.0,3250000.0,2
441,HO6324CDDBCE683ID,house,685000000,2.0,1.0,0.0,45.0,90.0,Rumah Tanpa DP Cibinong Bogor,https://www.lamudi.co.id/rumah-tanpa-dp-cibinong-bogor-166335637927.html,Bogor,106.68861,-6.39861,135.0,5074074.074074074,2
442,HO62F2378647EEAID,house,780000000,3.0,2.0,1.0,200.0,90.0,Rumah 3 Lantai Strategis Dekat Stasiun KA Bojonggede Harga All In Bisa KPR,https://www.lamudi.co.id/rumah-3-lantai-strategis-dekat-stasiun-ka-bojongge-166004109440.html,Bogor,106.80194,-6.47833,290.0,2689655.172413793,2
443,HO638298C9BFD2AID,house,5500000000,3.0,3.0,0.0,250.0,2000.0,Villa Di Lokasi Komplek Prestis Dan Aman,https://www.lamudi.co.id/villa-di-lokasi-komplek-prestis-dan-aman-166950317722.html,Bogor,106.92293957303,-6.6431038617857,2250.0,2444444.4444444445,1
444,HO63285A7E57812ID,house,800000000,2.0,1.0,1.0,54.0,120.0,Rumah Minimalis Bebas Banjir di Perumahan Viyasa Valley Harga All In Siap KPR,https://www.lamudi.co.id/rumah-minimalis-bebas-banjir-di-perumahan-viyasa-v-166358899068.html,Bogor,106.8237374,-6.5708377,174.0,4597701.149425288,2
445,HO6365FFF81DBA7ID,house,370000000,2.0,1.0,2.0,42.0,72.0,DIJUAL CEPAT RUMAH 2LANTAI DIBOGOR BEBAS BANJIR HANYA BOOKING 2JT ALL IN,https://www.lamudi.co.id/dijual-cepat-rumah-mezzanine-dibogor-bebas-banjir-166762904853.html,Bogor,106.849906,-6.52078,114.0,3245614.035087719,2
446,HO62C7EB673B5CCID,house,780000000,3.0,2.0,1.0,85.0,116.0,Rumah Minimalis Luas Bebas Banjir Dekat Dramaga Bogor Siap KPR Harga All In,https://www.lamudi.co.id/rumah-minimalis-luas-dekat-dramaga-bogor-siap-kpr-bebas-banjir.html,Bogor,106.73778,-6.57222,201.0,3880597.0149253733,2
447,HO63043DBCEE527ID,house,1500000000,3.0,3.0,1.0,150.0,144.0,Rumah Luas Siap Huni di Bogor Raya Permai Harga All In Nego Bisa KPR,https://www.lamudi.co.id/dijual-rumah-luas-siap-huni-di-bogor-raya-permai-h-166122233233.html,Bogor,106.7647475,-6.5728619,294.0,5102040.816326531,2
448,HO62CBECC96F635ID,house,1980000000,6.0,3.0,1.0,155.0,120.0,Rumah Luas Strategis Siap KPR di Komplek Budi Agung Bogor Harga All In,https://www.lamudi.co.id/jual-rumah-luas-strategis-siap-kpr-di-komplek-budi-agung-bogor.html,Bogor,106.786854,-6.557846,275.0,7200000.0,2
449,HO6315E888948B7ID,house,960000000,2.0,1.0,1.0,51.0,120.0,Rumah Luas Bebas Banjir di Perum Rancamaya Golf Estate Harga All In Bisa KPR,https://www.lamudi.co.id/jual-rumah-luas-bebas-banjir-siap-huni-di-perum-ra-166238016838.html,Bogor,106.53333,-6.65,171.0,5614035.087719298,2
450,HO624139808FD9EID,house,2040000000,4.0,3.0,2.0,120.0,180.0,Rumah Luas Siap Huni di Bogor Nirwana Residence Harga All In Bisa KPR,https://www.lamudi.co.id/dijual-rumah-luas-siap-huni-di-bogor-nirwana-residence-bisa-kpr.html,Bogor,106.785317,-6.630073,300.0,6800000.0,2
451,HO62678323B2B6EID,house,1070000000,2.0,1.0,1.0,52.0,105.0,Rumah Idaman Minimalis Siap Huni di Rancamaya Golf Estate Harga All In Bisa KPR,https://www.lamudi.co.id/jual-cepat-rumah-idaman-minimalis-siap-huni-di-rancamaya-golf-estate.html,Bogor,106.819132,-6.640542,157.0,6815286.624203822,2
452,HO6315E754C7F30ID,house,960000000,2.0,1.0,1.0,51.0,120.0,Rumah Minimalis Asri Sejuk di Bogor Selatan Siap Huni Harga All in Bisa KPR,https://www.lamudi.co.id/dijual-rumah-minimalis-asri-sejuk-di-bogor-selatan-166237986077.html,Bogor,106.8237374,-6.6428214,171.0,5614035.087719298,2
453,HO636DE28FD0ADCID,house,225000000,2.0,1.0,1.0,33.0,43.0,Rumah paling murah di pondok rajeg cibinong,https://www.lamudi.co.id/rumah-paling-murah-di-cibinong-166814580785.html,Bogor,106.82433,-6.46348,76.0,2960526.3157894737,2
454,HO62C83EAAA450FID,house,494020000,2.0,1.0,0.0,40.0,64.0,Dijual Rumah Siap Huni di Citayam Pabuaran Bogor,https://www.lamudi.co.id/dijual-rumah-cluster-citayam-pabuaran.html,Bogor,106.4447,-6.4665,104.0,4750192.307692308,2
455,HO6348F2C7D1ED4ID,house,310000000,2.0,1.0,1.0,42.0,64.0,Rumah Mewah pinggir jalan Termurah di pondok rajeg cibinong,https://www.lamudi.co.id/rumah-murah-di-cibinong-166572512735.html,Bogor,106.81819,-6.45198,106.0,2924528.3018867923,2
456,CO6336570D2D124ID,commercial-1,355500000,0.0,0.0,0.0,68.0,45.0,Tenjo City Metropolis Tipe Ruko Mixed Use,https://www.lamudi.co.id/tenjo-city-metropolis-tipe-ruko-mixed-use-166450561311.html,Bogor,106.45917,-6.32889,113.0,3146017.6991150444,2
457,CO6335A81BA3820ID,commercial-1,638206000,0.0,0.0,0.0,69.0,61.0,Kayu Manis Business Square at Kota Podomoro Tenjo,https://www.lamudi.co.id/kayu-manis-business-square-at-kota-podomoro-tenjo-166446082750.html,Bogor,106.4397931,-6.3352783,130.0,4909276.923076923,2
458,LA6350814819D01ID,land,59000000,0.0,0.0,0.0,0.0,100.0,DI JUAL TANAH KAVLING ABIRAMA LAND 59 JUTA 100 METER  TERMASUK BIAYA SHM,https://www.lamudi.co.id/di-jual-tanah-kavling-abirama-land-61-juta-100-met-166622036046.html,Bogor,106.80972,-6.6825,100.0,590000.0,2
459,HO6368A43D053D2ID,house,278000000,2.0,1.0,1.0,30.0,60.0,Dijual Rumah Di Bogor Ready Stock Dp 0% 278 Juta ,https://www.lamudi.co.id/dijual-rumah-di-bogor-ready-stock-dp-0-278-juta-ci-166780217352.html,Bogor,106.76090606903,-6.6453315019096,90.0,3088888.888888889,2
460,HO633666CB47FE7ID,house,442257000,2.0,1.0,1.0,36.0,72.0,Kalisuren Green Garden 2 Tipe 36,https://www.lamudi.co.id/kalisuren-green-garden-2-tipe-36-166450964389.html,Bogor,106.7404681,-6.471409,108.0,4094972.222222222,2
461,HO634D6749884AFID,house,300000000,2.0,1.0,0.0,45.0,72.0,rumah murah ciomas laladon yasmin bubulak dermaga,https://www.lamudi.co.id/rumah-murah-ciomas-laladon-yasmin-bubulak-dermaga-166601709760.html,Bogor,106.77556,-6.62667,117.0,2564102.564102564,2
462,LA62833B573EACBID,land,49000000,0.0,0.0,0.0,0.0,100.0,Tanah Murah Lokasi Strategis,https://www.lamudi.co.id/tanah-murah-lokasi-strategis-19.html,Bogor,107.0874356,-6.5828495,100.0,490000.0,2
463,HO637B682B1EA96ID,house,450000000,2.0,1.0,0.0,45.0,80.0,rumah kota bogor cikaret pasir kuda cibalagung ciapus dekat stasiun,https://www.lamudi.co.id/rumah-kota-bogor-cikaret-pasir-kuda-cibalagung-cia-166903197998.html,Bogor,106.972339,-6.933632,125.0,3600000.0,2
464,HO63743C0A5351BID,house,575000000,2.0,1.0,1.0,40.0,66.0,town house exclusive dekat rsud cibinong - casa kirai,https://www.lamudi.co.id/town-house-exclusive-dekat-rsud-cibinong-casa-kira-166856193078.html,Bogor,106.82361,-6.48114,106.0,5424528.301886792,2
465,HO637B7BA2C4661ID,house,900000000,4.0,3.0,0.0,300.0,165.0,rumah bogor nirwana residence murah kota bogor ,https://www.lamudi.co.id/rumah-bogor-nirwana-residence-murah-kota-bogor-166903696220.html,Bogor,106.79682,-6.61496,465.0,1935483.8709677418,2
466,HO6378D90E51ACCID,house,950000000,3.0,2.0,0.0,90.0,98.0,rumah kota bogor pasir kuda gunung batu cibalagung kebun raya residen,https://www.lamudi.co.id/rumah-kota-bogor-pasir-kuda-gunung-batu-cibalagung-166886427092.html,Bogor,106.778618,-6.600144,188.0,5053191.489361702,2
467,HO63364F63D6464ID,house,538000000,3.0,2.0,1.0,82.0,72.0,Tenjo City Metropolis Tipe Amarillys,https://www.lamudi.co.id/tenjo-city-metropolis-tipe-amarillys-16645036519.html,Bogor,106.4645788,-6.336421,154.0,3493506.4935064935,2
468,HO63358D09EDE54ID,house,847800000,3.0,4.0,1.0,85.0,85.0,Bali Resort Bogor Tipe 85/85,https://www.lamudi.co.id/bali-resort-bogor-tipe-85-85-166445389753.html,Bogor,106.7401415,-6.5376883,170.0,4987058.823529412,2
469,CO63365AE068231ID,commercial-1,544470000,0.0,0.0,0.0,48.0,48.0,Ruko Citaville Parung Panjang,https://www.lamudi.co.id/ruko-citaville-parung-panjang-166450659245.html,Bogor,106.67111,-6.53278,96.0,5671562.5,2
470,HO61332238C6BEAID,house,850000000,4.0,4.0,0.0,200.0,300.0,RUMAH SIAP HUNI SUASANA PEDESAAN DI CIAWI BOGOR,https://www.lamudi.co.id/rumah-siap-huni-suasana-pedesaan-di-ciawi-bogor.html,Bogor,106.87102986468,-6.6842130106876,500.0,1700000.0,2
471,HO6347DE9331CB6ID,house,752928000,3.0,3.0,2.0,80.0,82.0,Avoria Estate Tipe 80,https://www.lamudi.co.id/avoria-estate-tipe-80-16656544190.html,Bogor,106.7520911,-6.5077804,162.0,4647703.703703703,2
472,HO6346717765CCBID,house,519000000,2.0,1.0,1.0,45.0,84.0,Hanya 5 juta udah bisa punya rumah di Parung ,https://www.lamudi.co.id/hanya-5-juta-udah-bisa-punya-rumah-di-parung-166556095178.html,Bogor,106.75538,-6.47343,129.0,4023255.8139534886,2
473,HO62383B7A6C280ID,house,2600000000,6.0,6.0,10.0,350.0,1331.0,"HOT Deal! Villa 6 bedroom dgn Swimming Pool di Cisarua Puncak, Bogor ",https://www.lamudi.co.id/hot-deal-villa-6-bedroom-dgn-swimming-pool-di-cisarua-puncak-bogor.html,Bogor,106.471,-6.6527,1681.0,1546698.3938132063,1
474,HO62C6686FA00ABID,house,700000000,2.0,2.0,2.0,52.0,72.0,Cluster Ridge Crystal Tipe 52/72 – Harvest City,https://www.lamudi.co.id/cluster-ridge-crystal-tipe-52-72-harvest-city.html,Bogor,106.9818226,-6.4044393,124.0,5645161.29032258,2
475,HO6336564A3DCCBID,house,299090000,2.0,1.0,1.0,32.0,60.0,Grand Tenjo Residence - Cluster Botanica Tipe 32/60,https://www.lamudi.co.id/grand-tenjo-residence-cluster-botanica-tipe-32-60-166450541883.html,Bogor,106.4758748,-6.336186,92.0,3250978.2608695654,2
476,LA62CBDDB484F7FID,land,30000000,0.0,0.0,0.0,0.0,100.0,jual tanah murah cocok buat investasi,https://www.lamudi.co.id/jual-tanah-murah-cocok-buat-investasi.html,Bogor,106.63694,-6.57583,100.0,300000.0,2
477,AP6215B9FF1BE9BID,apartment,330000000,1.0,1.0,0.0,18.0,0.0,Kaliana Apartment Tipe Studio,https://www.lamudi.co.id/kaliana-apartment-tipe-studio.html,Bogor,106.9754488,-6.3994775,18.0,18333333.333333332,0
478,HO6229C545411F5ID,house,248510140,2.0,1.0,0.0,30.0,60.0,Cluster Bukit Meranti Tipe Meranti 2 – Citra Indah City,https://www.lamudi.co.id/cluster-bukit-meranti-tipe-meranti-2-citra-indah-city.html,Bogor,107.0493032,-6.4397091,90.0,2761223.777777778,2
479,HO62453430C5885ID,house,168000000,2.0,1.0,1.0,23.0,60.0,DAEVA PERMAI  Tenjo rumah bersubsidi dekat stasiun,https://www.lamudi.co.id/daeva-permai-tenjo-rumah-bersubsidi-dekat-stasiun-2.html,Bogor,106.45687,-6.32058,83.0,2024096.3855421687,2
480,HO61FA2824945C2ID,house,850000000,1.0,1.0,1.0,40.0,60.0,Adhi City Sentul Tipe Aruna Standard,https://www.lamudi.co.id/adhi-city-sentul-tipe-aruna-standard.html,Bogor,106.8515117,-6.5336962,100.0,8500000.0,2
481,HO632B342E388F7ID,house,12200000000,4.0,5.0,0.0,500.0,953.0,IMPERIAL GOLF FULL FURNISH PLUS PRIVATE POOL,https://www.lamudi.co.id/imperial-golf-full-furnish-plus-private-pool-16637757908.html,Bogor,106.9004472,-6.5938837,1453.0,8396421.197522368,0
482,HO63021F48C50D1ID,house,300000000,2.0,1.0,1.0,36.0,60.0,Griya Amalia Residence,https://www.lamudi.co.id/griya-amalia-residence-166108346451.html,Bogor,106.76050421792,-6.466610063344,96.0,3125000.0,2
483,HO624021BD7D871ID,house,799000000,3.0,2.0,0.0,42.0,84.0,Perumahan Syariah Premium Bogor Algira Townhouse,https://www.lamudi.co.id/perumahan-syariah-premium-bogor-algira-townhouse.html,Bogor,106.8143586,-6.5774855,126.0,6341269.841269841,2
484,HO623AA1BC8CCE2ID,house,376090000,2.0,1.0,1.0,30.0,72.0,Grand Tenjo Residence – Cluster Botanica Tipe 30,https://www.lamudi.co.id/grand-tenjo-residence-cluster-botanica-tipe-30.html,Bogor,106.4759276,-6.3359864,102.0,3687156.862745098,2
485,HO5B83FA51E9627ID,house,178000000,2.0,1.0,1.0,30.0,60.0,Hunian Berkelas Untuk Hidup Lebih Berkualitas Hanya Di Puri Asri 3,https://www.lamudi.co.id/hunian-berkelas-untuk-hidup-lebih-berkualitas-hanya-di-puri-asri-3.html,Bogor,107.0402,-6.43051,90.0,1977777.7777777778,2
486,HO62E77E5106CBEID,house,575424000,2.0,1.0,1.0,30.0,60.0,Golden Cikeas Tipe Semeru,https://www.lamudi.co.id/golden-cikeas-tipe-semeru-16593383210.html,Bogor,106.9185176,-6.407077,90.0,6393600.0,2
487,HO5D7208D2AC8F8ID,house,968162000,2.0,1.0,1.0,54.0,105.0,The Anggana Village Tipe 54,https://www.lamudi.co.id/the-anggana-village-tipe-54.html,Bogor,106.8329973,-6.5018125,159.0,6089069.182389937,2
489,HO6296071FDE46FID,house,1400000000,3.0,2.0,0.0,150.0,374.0,Rumah vila villa asri 2 lantai view gunung Gadog puncak 3 kamar ciawi Bogor ,https://www.lamudi.co.id/rumah-vila-villa-asri-2-lantai-view-gunung-gadog-puncak-3-kamar-ciawi-bogor.html,Bogor,106.86215050047,-6.6533283748189,524.0,2671755.7251908397,2
490,HO629567AAC8D79ID,house,546720000,2.0,1.0,1.0,50.0,90.0,DI JUAL RUMAH PANORAMA BALI RESIDENCE DI CISEENG PARUNG TANPA DP,https://www.lamudi.co.id/di-jual-rumah-panorama-bali-residence-di-ciseeng-p-165968939340.html,Bogor,106.682845,-6.459164,140.0,3905142.8571428573,2
491,HO6367138BDA067ID,house,349000000,2.0,1.0,1.0,42.0,72.0,"DIJUAL CEPAT RUMAH CLUSTER DISKON 50JT FREE BIAYA-BIAYA, NEGO SAMPAI JADI",https://www.lamudi.co.id/dijual-cepat-rumah-cluster-diskon-50jt-free-biaya-166769959539.html,Bogor,106.73008852507,-6.4374232352737,114.0,3061403.50877193,2
492,LA62948F00A6E47ID,land,2710000000,0.0,0.0,0.0,0.0,2371.0,jual cepat tanah di dekat jl raya parung-bogor 8 KM dari yasmin,https://www.lamudi.co.id/jual-cepat-tanah-di-dekat-jl-raya-parung-bogor-dan-telaga-kahuripan.html,Bogor,106.73306,-6.42139,2371.0,1142977.6465626317,1
493,HO636D1AF3D0B70ID,house,450000000,2.0,1.0,1.0,36.0,76.0,RUMAH 0DP NUSAE RESIDANCE TYPE 36 DEKAT STADION PAKANSARI,https://www.lamudi.co.id/rumah-0dp-nusae-residance-type-36-166809470721.html,Bogor,106.83861,-6.51417,112.0,4017857.1428571427,2
494,HO62A00B58D317FID,house,4900000000,4.5,4.0,2.0,250.0,663.0,Rumah Bagus Asri Klasik Mewah Tanah Luas Sentul Cluster BUKIT GOLF HIJAU BOGOR .,https://www.lamudi.co.id/rumah-bagus-asri-klasik-mewah-tanah-luas-sentul-cluster-bukit-golf-hijau-bogor.html,Bogor,106.85658103558,-6.5884258772454,913.0,5366922.234392114,2
495,CO6214588A3CA3AID,commercial-1,1600000000,0.0,0.0,0.0,188.0,126.0,RUKO 2 LANTAI LOKASI STRATEGIS,https://www.lamudi.co.id/ruko-2-lantai-lokasi-strategis-7.html,Bogor,106.83694,-6.65806,314.0,5095541.401273886,2
496,HO61681642CFF09ID,house,1610000000,3.0,3.0,1.0,85.0,70.0,Anvaya Townhouse Tipe Vasra,https://www.lamudi.co.id/anvaya-townhouse-tipe-vasra.html,Bogor,106.76944,-6.57306,155.0,10387096.774193548,0
497,HO6225CFD2D74C9ID,house,2960000000,5.0,4.0,1.0,250.0,125.0,Rumah dijual di Bogor barat dng view gn. salak bentuk tanah kantung semar,https://www.lamudi.co.id/rumah-di-jual-di-bogor-dng-view-gn-salak-bentuk-ta-165968298124.html,Bogor,106.760913,-6.562263,375.0,7893333.333333333,2
498,HO62173B7569011ID,house,691020000,2.0,1.0,1.0,48.0,72.0,Metland Cileungsi Tipe Adenia,https://www.lamudi.co.id/metland-cileungsi-tipe-adenia.html,Bogor,106.9838889,-6.3929891,120.0,5758500.0,2
499,HO6336AAD61AB3EID,house,474000000,1.0,1.0,1.0,22.0,50.0,Golden Hills Tipe Verona Lite,https://www.lamudi.co.id/golden-hills-tipe-verona-lite-166452706238.html,Bogor,106.697999,-6.4126785,72.0,6583333.333333333,2
500,HO620627D563E86ID,house,1505394000,3.0,2.0,2.0,97.0,72.0,Mississippi Kota Wisata Tipe 97,https://www.lamudi.co.id/mississippi-kota-wisata-tipe-97.html,Bogor,106.9576888,-6.3752414,169.0,8907656.804733727,2
501,HO6242D89D0AB5EID,house,462000000,2.0,1.0,1.0,30.0,60.0,Cluster Limeberry - Grand Mekarsari Residence,https://www.lamudi.co.id/cluster-limeberry-grand-mekarsari-residence.html,Bogor,106.99498284821,-6.4080303644338,90.0,5133333.333333333,2
502,HO6242DF2E8B16DID,house,460000000,2.0,1.0,1.0,25.0,70.0,Cluster HuckleBerry - Grand Mekarsari Residence,https://www.lamudi.co.id/cluster-huckleberry-grand-mekarsari-residence.html,Bogor,106.99489701753,-6.4080147550142,95.0,4842105.263157895,2
503,HO63365577BDF4DID,house,248400000,2.0,1.0,1.0,29.0,60.0,Grand Tenjo Residence - Cluster Botanica Tipe 29/60,https://www.lamudi.co.id/grand-tenjo-residence-cluster-botanica-tipe-29-60-16645052075.html,Bogor,106.4758748,-6.3222928,89.0,2791011.2359550563,2
504,HO5D245B514A55EID,house,3500000000,3.0,3.0,2.0,109.0,132.0,Rumah 2 lantai Pine Garden dan Virginia Pine OCBD DP 0%,https://www.lamudi.co.id/rumah-2-lantai-pine-garden-dan-virginia-pine-ocbd-dp-0.html,Bogor,106.81399029488,-6.5603379391714,241.0,14522821.576763485,0
505,HO6214B22960B58ID,house,1181500000,3.0,2.0,1.0,61.0,84.0,Cluster New Auckland Tipe L7 – Metland Transyogi Cibubur,https://www.lamudi.co.id/cluster-new-auckland-tipe-l7-metland-transyogi-cibubur.html,Bogor,106.97607,-6.4009843,145.0,8148275.862068965,2
506,HO5F8C3688A5A83ID,house,3500000000,4.0,3.0,2.0,450.0,2530.0,Dijual Villa Dilereng Gunung Salak Ciapus Bogor,https://www.lamudi.co.id/dijual-villa-dilereng-gunung-salak-ciapus-bogor.html,Bogor,106.748736,-6.5994249,2980.0,1174496.644295302,1
507,HO62CD2A58A2BE0ID,house,887540000,3.0,3.0,2.0,69.0,75.0,Ayama Tipe Aria,https://www.lamudi.co.id/ayama-tipe-aria-1.html,Bogor,106.704881,-6.373355,144.0,6163472.222222222,2
508,HO6375F56F33664ID,house,1232123000,3.0,2.0,2.0,69.0,90.0,Rumah 2 lantai murah dekat stasiun BSD  di Grand Bukit Dago Serpong,https://www.lamudi.co.id/rumah-2-lantai-murah-di-grand-bukit-dago-serpong-166867492721.html,Bogor,106.780143,-6.582511,159.0,7749201.257861636,2
509,HO61B86A955B6EBID,house,959000000,2.0,1.0,1.0,53.0,72.0,Golden Hills Tipe Siena Premium,https://www.lamudi.co.id/golden-hills-tipe-siena-premium-165935027892.html,Bogor,106.6965082,-6.4123797,125.0,7672000.0,2
510,HO633594E8AAD78ID,house,884200000,3.0,3.0,2.0,72.0,60.0,Bali Resort Extension Tipe Bali Haus+,https://www.lamudi.co.id/bali-resort-extension-tipe-bali-haus-166445591264.html,Bogor,106.7095194,-6.3779965,132.0,6698484.848484849,2
511,ID001HO05OSKINTRESID,house,6000000000,5.0,4.0,0.0,400.0,768.0,Rancamaya Golf Estate  Bunga Raya,https://www.lamudi.co.id/rancamaya-golf-estate-bunga-raya.html,Bogor,106.8266873,-6.6710208,1168.0,5136986.301369863,2
512,CO6341B9E4ED6D4ID,commercial-1,550000000,0.0,0.0,0.0,72.0,36.0,RUKO MURAH 2 LANTAI BOGOR,https://www.lamudi.co.id/ruko-murah-2-lantai-bogor-16652518120.html,Bogor,106.65917,-6.56778,108.0,5092592.592592592,2
513,HO62B5C3BDCC1A7ID,house,556510000,2.0,2.0,1.0,48.0,60.0,PROMO DP 0% Rumah 2 Lantai di Area Kota Baru Parung Panjang,https://www.lamudi.co.id/promo-dp-0-rumah-2-lantai-di-area-kota-baru-parung-panjang-unit-terbatas.html,Bogor,106.64533218497,-6.5299943985195,108.0,5152870.37037037,2
514,HO6341BAD29FF54ID,house,1300000000,2.0,2.0,1.0,60.0,57.0,RUMAH OCBD DIJANTUNG KOTA BOGOR,https://www.lamudi.co.id/rumah-ocbd-dijantung-kota-bogor-166525205043.html,Bogor,106.82694,-6.545,117.0,11111111.111111112,0
515,LA6098D6E3BEE10ID,land,480000000,0.0,0.0,0.0,0.0,1003.0,Jual Cepat dan Murah Kavling Jati Indah Transyogi Harga 480 Ribu/Meter...,https://www.lamudi.co.id/jual-cepat-dan-murah-kavling-jati-indah-transyogi-harga-480-ribu-meter.html,Bogor,107.13278,-6.50778,1003.0,478564.3070787637,2
516,HO62B974C9D6D37ID,house,554350000,2.0,1.0,1.0,36.0,118.0,DIJUAL RUMAH DP0% DAN BEBAS BIAYA2 DIBOGOR SIAP HUNI LOKASI STRATEGIS,https://www.lamudi.co.id/dijual-rumah-dp0-dan-bebas-biaya2-dibogor-siap-huni.html,Bogor,106.8001396,-6.5922089,154.0,3599675.324675325,2
517,HO636BD7553D130ID,house,422000000,2.0,1.0,1.0,36.0,73.0,Rumah Mewah Strategis Cicilan 2 jutaan di Bojong gede,https://www.lamudi.co.id/rumah-mewah-strategis-cicilan-2-jutaan-di-bojong-g-166801186141.html,Bogor,106.77579653455,-6.4719940159054,109.0,3871559.633027523,2
518,HO62EFAAEA225EFID,house,750000000,2.0,2.0,0.0,65.0,90.0,Rumah Modern Minimalis di Bukit Cimanggu City Bogor,https://www.lamudi.co.id/rumah-modern-minimalis-di-bukit-cimanggu-city-bogo-165987402615.html,Bogor,106.78089,-6.541529,155.0,4838709.677419355,2
519,LA6371CD7A3B771ID,land,60000000,0.0,0.0,0.0,0.0,100.0,NOVEMBER BERKAH BERTABUR HADIAH di GRANADA LAND,https://www.lamudi.co.id/november-berkah-bertabur-hadiah-di-granada-land-166840255436.html,Bogor,107.14781,-6.6014,100.0,600000.0,2
520,HO63345F821C297ID,house,540000000,2.0,1.0,0.0,50.0,84.0,Rumah Minimalis Siap Huni di Cibinong Selangkah Menuju Stasiun,https://www.lamudi.co.id/rumah-minimalis-siap-huni-di-cibinong-selangkah-me-166437670651.html,Bogor,106.85687,-6.45947,134.0,4029850.7462686566,2
521,HO62B00AFE77347ID,house,2550000000,3.0,3.0,1.0,160.0,165.0,Dijual Rumah Hoek Siap Huni Di Bukit Golf Riverside Cluster Orchid,https://www.lamudi.co.id/dijual-rumah-hoek-siap-huni-di-bukit-golf-riverside-cluster-orchid.html,Bogor,106.8991141764,-6.4329115641841,325.0,7846153.846153846,2
522,HO63785A0D2BF16ID,house,168000000,2.0,1.0,1.0,30.0,60.0,DI JUAL RUMAH SUBSIDI MURAH PESONA KAHURIPAN 7 TAHAP 1 DI CILEUNGSI,https://www.lamudi.co.id/di-jual-rumah-subsidi-murah-pesona-kahuripan-7-tah-166883175783.html,Bogor,106.95751,-6.40222,90.0,1866666.6666666667,2
523,HO62DF713EC0CCEID,house,396400000,2.0,1.0,15.0,30.0,60.0,Green Paradise City Cluster Tulip 1 & 2 Lantai dengan DP 0% dan Bebas Biaya KPR,https://www.lamudi.co.id/green-paradise-city-cluster-tulip-1-lantai-dengan-16588300306.html,Bogor,106.54811604737,-6.3721393559803,90.0,4404444.444444444,2
524,HO6326B4CCB2937ID,house,4500000000,5.0,5.0,4.0,345.0,375.0,Dijual Cepat & Murah Rumah Mewah di Kota Wisata Cibubur,https://www.lamudi.co.id/dijual-cepat-murah-rumah-mewah-di-kota-wisata-cibu-166348103617.html,Bogor,106.96384361192,-6.3597957711317,720.0,6250000.0,2
525,HO624A8B2E3A2FCID,house,375000000,2.0,1.0,0.0,0.0,30.0,Di Jual Rumah Syariah 2/1 Lantai + Mezzanine di Tanah Sereal Kota Bogo,https://www.lamudi.co.id/di-jual-rumah-syariah-2-1-lantai-mezzanine-di-tana-165936552112.html,Bogor,106.788274,-6.510865,30.0,12500000.0,0
526,HO62E4F75076E4FID,house,780000000,2.0,1.0,1.0,50.0,75.0,Dijual Rumah Siap Huni di Grand Orchid 8 Menit ke Stasiun Cibinong,https://www.lamudi.co.id/dijual-rumah-siap-huni-di-grand-orchid-8-menit-ke-165917268826.html,Bogor,106.86194,-6.46972,125.0,6240000.0,2
527,HO62021FCAAD5DCID,house,1527372000,3.0,2.0,0.0,104.0,112.0,Springhill Yume Lagoon - Himawari,https://www.lamudi.co.id/springhill-yume-lagoon-himawari.html,Bogor,106.6402451,-6.4566395,216.0,7071166.666666667,2
